index	tourEndTo	tourIndex	tourStartTo	tourEndFrom	tourEndRange	tourStartFrom	tourStartRange	text	place	travelIndex	travelEndDay	travelEndYear	travelStartDay	travelEndMonth	travelStartYear	travelStartMonth	lng	lat	forced	lte	gte	parent
4358	1786	1	1786	1786	FALSE	1786	FALSE	Leghorn	Leghorn	6	0	0	0	0	0	0	10.416111	43.520833	FALSE	1786-4-6	1786-3-24	
4358	1786	1	1786	1786	FALSE	1786	FALSE	Siena	Siena	7	0	0	0	0	0	0	11.3307574	43.318809	FALSE	1786-4-6	1786-3-24	
4358	1786	1	1786	1786	FALSE	1786	FALSE	Rome (6-12 Apr.)	Rome	8	12	1786	6	4	1786	4	12.4801802	41.8723889	FALSE			
4358	1786	1	1786	1786	FALSE	1786	FALSE	Naples (15 Apr.-7 May)	Naples	9	7	1786	15	5	1786	4	14.2681244	40.8517746	FALSE			
4358	1795	2	1795	1795	FALSE	1795	FALSE	Ancona	Ancona	1	0	0	0	0	0	0	13.518915	43.6158299	FALSE	1795-0-0	1786-5-7	
4358	1795	2	1795	1795	FALSE	1795	FALSE	Padua	Padua	2	0	0	0	0	0	0	11.8767611	45.4064349	FALSE	1795-0-0	1786-5-7	
4358	1795	2	1795	1795	FALSE	1795	FALSE	Vicenza	Vicenza	3	0	0	0	0	0	0	11.5354214	45.5454787	FALSE	1795-0-0	1786-5-7	
4358	1795	2	1795	1795	FALSE	1795	FALSE	Venice (23/25 Jun.)	Venice	4	0	0	0	0	0	0	12.3155151	45.4408474	FALSE	1795-0-0	1786-5-7	
4359	1753	1	1753	1753	FALSE	1753	FALSE	"Naples (he was murdered near Naples while travelling in a postchaise, following a dispute between two drivers; GM, 23,: 297)"	Naples	1	0	0	0	0	0	0	14.2681244	40.8517746	FALSE	1753-0-0	1753-0-0	
4361	1741	1	1741	1741	FALSE	1741	FALSE	"Rome (Easter: 'Sigr Signoretti Cavalier Inglese' living by the Strada della Croce; AVR SA, S.Lorenzo in Lucina,,cf. Spence Letters, 422)"	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1741-0-0	1741-0-0	
4362	1729	1	1729	1729	FALSE	1729	FALSE	Rome (by 21 Jul.-4 Sep.)	Rome	1	4	1729	21	9	1729	7	12.4801802	41.8723889	FALSE			
4363	1785	1	1785	1785	FALSE	1785	FALSE															
4363	1791	2	1791	1791	FALSE	1791	FALSE	"Rome (Feb.: with British artists at the Flaxmans; Mrs Flaxman jnl.MSS 2, 1 Feb.)"	Rome	1	0	1791	0	2	1791	2	12.4801802	41.8723889	FALSE			
4363	1794	3	1794	1794	FALSE	1794	FALSE															
4364	1792	1	1792	1792	FALSE	1792	FALSE	"Venice (5-10 Aug.: with 'Lettsom',; ASV is 765)"	Venice	1	10	1792	5	8	1792	8	12.3155151	45.4408474	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Rome (by 19 Dec. 1737-20 Feb. 1738)	Rome	1	20	1738	19	2	1737	12	12.4801802	41.8723889	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Naples (23 Feb.-3 Mar.)	Naples	2	3	1738	23	3	1738	2	14.2681244	40.8517746	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Rome (8-13 Mar.)	Rome	3	13	1738	8	3	1738	3	12.4801802	41.8723889	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Loreto (18 Mar.)	Loreto	4	18	1738	18	3	1738	3	13.6065668	43.4396423	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Ravenna (21 Mar.)	Ravenna	5	21	1738	21	3	1738	3	12.2035294	44.4183598	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Venice (24 Mar.-8 Apr.)	Venice	6	8	1738	24	4	1738	3	12.3155151	45.4408474	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Padua (8 Apr.)	Padua	7	8	1738	8	4	1738	4	11.8767611	45.4064349	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Verona (8 Apr.)	Verona	8	8	1738	8	4	1738	4	10.9916215	45.4383842	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Mantua (12 Apr.)	Mantua	9	12	1738	12	4	1738	4	10.7913751	45.1564168	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Cremona	Cremona	10	0	0	0	0	0	0	10.0226511	45.133249	FALSE	1738-4-17	1738-4-12	
4366	1738	1	1737	1738	FALSE	1737	FALSE	Milan (17-20 Apr.)	Milan	11	20	1738	17	4	1738	4	9.1859243	45.4654219	FALSE			
4366	1738	1	1737	1738	FALSE	1737	FALSE	Turin (20-26 Apr.)	Turin	12	26	1738	20	4	1738	4	7.6868565	45.070312	FALSE			
4367	1716	1	1716	1716	FALSE	1716	FALSE	Padua (26 Jul.: 'Com: of Ye Good hope Gally'; Brown 1507)	Padua	1	26	1716	26	7	1716	7	11.8767611	45.4064349	FALSE			
4368	1744	1	1744	1744	FALSE	1744	FALSE	Padua (19 Dec.; Brown 2004)	Padua	1	19	1744	19	12	1744	12	11.8767611	45.4064349	FALSE			
4369	1760	1	1760	1760	FALSE	1760	FALSE	Italy	Italy	1	0	0	0	0	0	0	12.56738	41.87194	FALSE	1760-0-0	1760-0-0	
4370	1786	1	1786	1786	FALSE	1786	FALSE	Rome	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1786-0-0	1786-0-0	
4370	1786	1	1786	1786	FALSE	1786	FALSE	Naples	Naples	2	0	0	0	0	0	0	14.2681244	40.8517746	FALSE	1786-0-0	1786-0-0	
4370	1786	1	1786	1786	FALSE	1786	FALSE	Rome (d. 14 Dec.)	Rome	3	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1786-0-0	1786-0-0	
4371	1773	1	1772	1773	FALSE	1772	FALSE	('Mr Scheffington'; Home list MSS)	Italy	1	0	0	0	0	0	0	12.56738	41.87194	TRUE	1773-0-0	1772-0-0	
4372	1786	1	1786	1786	FALSE	1786	FALSE	Rome (24 Jan.: attended a reception held by Cardinal de Bernis; Quin jnl.MSS)	Rome	1	24	1786	24	1	1786	1	12.4801802	41.8723889	FALSE			
4373	1759	1	1757	1759	FALSE	1757	FALSE	Leghorn	Leghorn	2	0	0	0	0	0	0	10.416111	43.520833	FALSE	1757-12-29	1757-0-0	
4373	1759	1	1757	1759	FALSE	1757	FALSE	Florence	Florence	3	0	0	0	0	0	0	11.2480006	43.7710332	FALSE	1757-12-29	1757-0-0	
4373	1759	1	1757	1759	FALSE	1757	FALSE	Rome (29 Dec. 1757-d. 19 Jan. 1759)	Rome	4	0	1759	29	1	1757	12	12.4801802	41.8723889	FALSE			
4374	1780	1	1780	1780	FALSE	1780	FALSE	Venice (31 Jul.-Nov.-)	Venice	1	0	1780	31	11	1780	7	12.3155151	45.4408474	FALSE			
4377	1734	1	1724	1734	FALSE	1724	FALSE	Naples	Naples	1	0	0	0	0	0	0	14.2681244	40.8517746	FALSE	1734-0-0	1724-0-0	
4377	1734	1	1724	1734	FALSE	1724	FALSE	Leghorn	Leghorn	2	0	0	0	0	0	0	10.416111	43.520833	FALSE	1734-0-0	1724-0-0	
4377	1734	1	1724	1734	FALSE	1724	FALSE	Florence	Florence	3	0	0	0	0	0	0	11.2480006	43.7710332	FALSE	1734-0-0	1724-0-0	
4378	1717	1	1717	1717	FALSE	1717	FALSE															
4378	1721	2	1721	1721	FALSE	1721	FALSE	"Naples (30 Sep.: Mr Skinner,his son witness the death certificate of Capt. Howard of the Byng; Rawlinson jnl.MSS)"	Naples	1	30	1721	30	9	1721	9	14.2681244	40.8517746	FALSE			
4378	1769	3	1769	1769	FALSE	1769	FALSE	Florence (16 Sep.; Gazz.Tosc.)	Florence	1	16	1769	16	9	1769	9	11.2480006	43.7710332	FALSE			
4378	1790	4	1790	1790	FALSE	1790	FALSE	"Rome ('Monsu Schiner Inglese - 28' living by the Piazza di Spagna; AVR SA, S.Andrea delle Fratte)"	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1790-0-0	1769-9-16	
4379	1779	1	1779	1779	FALSE	1779	FALSE	"Rome (Sep.: Mr,Mrs Skipp with Maj. Frederick Skipp,Lt. Charles Skipp; Bankes MSS)"	Rome	1	0	1779	0	9	1779	9	12.4801802	41.8723889	FALSE			
4380	1767	1	1766	1767	FALSE	1766	FALSE	Rome (by 7 Nov. 1766-6 Jun. 1767)	Rome	1	6	1767	7	6	1766	11	12.4801802	41.8723889	FALSE			
4380	1767	1	1766	1767	FALSE	1766	FALSE	Venice (by 18 Aug.-Sep.)	Venice	2	0	1767	18	9	1767	8	12.3155151	45.4408474	FALSE			
4380	1775	2	1772	1775	FALSE	1772	FALSE	Venice (by 30 Jun. 1772)	Venice	1	30	1772	30	6	1772	6	12.3155151	45.4408474	FALSE			
4380	1775	2	1772	1775	FALSE	1772	FALSE	Padua (1773)	Padua	2	0	1773	0	0	1773	0	11.8767611	45.4064349	FALSE			
4380	1775	2	1772	1775	FALSE	1772	FALSE	Leghorn (2 May 1775)	Leghorn	1	2	1775	2	5	1775	5	10.416111	43.520833	FALSE			
4380	1775	2	1772	1775	FALSE	1772	FALSE	Florence (10-14 May)	Florence	2	14	1775	10	5	1775	5	11.2480006	43.7710332	FALSE			
4380	1775	2	1772	1775	FALSE	1772	FALSE	Bologna	Bologna	3	0	0	0	0	0	0	11.3426163	44.494887	FALSE	1775-8-3	1775-5-14	
4380	1775	2	1772	1775	FALSE	1772	FALSE	Ferrara	Ferrara	4	0	0	0	0	0	0	11.619787	44.8381237	FALSE	1775-8-3	1775-5-14	
4380	1775	2	1772	1775	FALSE	1772	FALSE	Padua	Padua	5	0	0	0	0	0	0	11.8767611	45.4064349	FALSE	1775-8-3	1775-5-14	
4380	1775	2	1772	1775	FALSE	1772	FALSE	Venice (by 3 Aug.-9 Oct. 1775)	Venice	6	9	1775	3	10	1775	8	12.3155151	45.4408474	FALSE			
4382	1701	1	1700	1701	FALSE	1700	FALSE	Padua (30 Dec. 1700: going to Rome; Brown 1121)	Padua	1	30	1700	30	12	1700	12	11.8767611	45.4064349	FALSE			
4383	1706	1	1706	1706	FALSE	1706	FALSE	Padua (3 Mar.; Brown 1271)	Padua	1	3	1706	3	3	1706	3	11.8767611	45.4064349	FALSE			
4384	1766	1	1764	1766	FALSE	1764	FALSE	Rome (Dec. 1764-Jan. 1765)	Rome	1	0	1765	0	1	1764	12	12.4801802	41.8723889	FALSE			
4384	1766	1	1764	1766	FALSE	1764	FALSE	Rome	Rome	2	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1766-5-0	1765-1-0	
4384	1766	1	1764	1766	FALSE	1764	FALSE	Venice	Venice	3	0	0	0	0	0	0	12.3155151	45.4408474	FALSE	1766-5-0	1765-1-0	
4384	1766	1	1764	1766	FALSE	1764	FALSE	Genoa (c.May 1766)	Genoa	4	0	1766	0	5	1766	5	8.946256	44.4056499	FALSE			
4385	1794	1	1787	1794	FALSE	1787	FALSE	Rome (1787-22 May 1794)	Rome	2	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1794-0-0	1787-0-0	
4386	1750	1	1750	1750	FALSE	1750	FALSE	Florence (by Apr. 1750)	Florence	1	0	1750	0	4	1750	4	11.2480006	43.7710332	FALSE			
4386	1766	2	1766	1766	FALSE	1766	FALSE	Rome (by Feb.)	Rome	1	0	1766	0	2	1766	2	12.4801802	41.8723889	FALSE			
4387	1778	1	1774	1778	FALSE	1774	FALSE	Sicily	Sicily	3	0	0	0	0	0	0	14.0153557	37.5999938	FALSE	1774-0-0	1774-0-0	
4387	1778	1	1774	1778	FALSE	1774	FALSE	Venice (c.1774-7)	Venice	4	0	1777	0	0	1774	0	12.3155151	45.4408474	FALSE			
4387	1778	1	1774	1778	FALSE	1774	FALSE	Naples (Jan. 1778)	Naples	5	0	1778	0	1	1778	1	14.2681244	40.8517746	FALSE			
4387	1778	1	1774	1778	FALSE	1774	FALSE	Sicily	Sicily	6	0	0	0	0	0	0	14.0153557	37.5999938	FALSE	1778-4-0	1778-1-0	
4387	1778	1	1774	1778	FALSE	1774	FALSE	Rome (by Apr.)	Rome	7	0	1778	0	4	1778	4	12.4801802	41.8723889	FALSE			
4388	1783	1	1782	1783	FALSE	1782	FALSE	Rome (by 2 Dec. 1782-8 Mar. 1783)	Rome	1	8	1783	2	3	1782	12	12.4801802	41.8723889	FALSE			
4388	1783	1	1782	1783	FALSE	1782	FALSE	Naples (Mar.)	Naples	2	0	1783	0	3	1783	3	14.2681244	40.8517746	FALSE			
4388	1783	1	1782	1783	FALSE	1782	FALSE	Rome (2-8 Apr.-)	Rome	3	28	1783	2	4	1783	4	12.4801802	41.8723889	FALSE			
4389	1710	1	1710	1710	FALSE	1710	FALSE	"Leghorn (Sep.; signed letter approving appointment of British Protestant chaplain; Lansd.1041, f.6)"	Leghorn	1	0	1710	0	9	1710	9	10.416111	43.520833	FALSE			
4390	1737	1	1735	1737	FALSE	1735	FALSE	"Rome (regularly attended meetings of the Jacobite Lodge; Hughan, 15-21, 37, 47)"	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1737-0-0	1735-0-0	
4391	1741	1	1741	1741	FALSE	1741	FALSE	"Rome (betw. 8 Dec.-May 1741; Spence Letters, 422)"	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1741-0-0	1741-0-0	
4393	1802	1	1800	1802	FALSE	1800	FALSE	Rome	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1802-0-0	1800-0-0	
4394	1717	1	1717	1717	FALSE	1717	FALSE	Padua (29 Jan.; Brown 1531)	Padua	1	29	1717	29	1	1717	1	11.8767611	45.4064349	FALSE			
4395	1793	1	1793	1793	FALSE	1793	FALSE	Venice (4-21 May: ASV is 767)	Venice	1	21	1793	4	5	1793	5	12.3155151	45.4408474	FALSE			
4398	1722	1	1719	1722	FALSE	1719	FALSE	Genoa	Genoa	2	0	0	0	0	0	0	8.946256	44.4056499	FALSE	1719-11-19	1719-0-0	
4398	1722	1	1719	1722	FALSE	1719	FALSE	Leghorn (five days)	Leghorn	3	0	0	0	0	0	0	10.416111	43.520833	FALSE	1719-11-19	1719-0-0	
4398	1722	1	1719	1722	FALSE	1719	FALSE	Pisa	Pisa	4	0	0	0	0	0	0	10.4016888	43.7228386	FALSE	1719-11-19	1719-0-0	
4398	1722	1	1719	1722	FALSE	1719	FALSE	Lucca (two days)	Lucca	5	0	0	0	0	0	0	10.4950609	43.8376211	FALSE	1719-11-19	1719-0-0	
4398	1722	1	1719	1722	FALSE	1719	FALSE	Florence (19 Nov. 1719-5 Nov. 1720)	Florence	6	5	1720	19	11	1719	11	11.2480006	43.7710332	FALSE			
4398	1722	1	1719	1722	FALSE	1719	FALSE	Rome (12 Nov. 1720-15 Jun. 1721)	Rome	7	15	1721	12	6	1720	11	12.4801802	41.8723889	FALSE			
4398	1722	1	1719	1722	FALSE	1719	FALSE	Leghorn	Leghorn	8	0	0	0	0	0	0	10.416111	43.520833	FALSE	1721-12-0	1721-6-15	
4398	1722	1	1719	1722	FALSE	1719	FALSE	Rome (by Dec. 1721)	Rome	9	0	1721	0	12	1721	12	12.4801802	41.8723889	FALSE			
4398	1722	1	1719	1722	FALSE	1719	FALSE	Leghorn	Leghorn	10	0	0	0	0	0	0	10.416111	43.520833	FALSE	1722-5-8	1721-12-0	
4398	1722	1	1719	1722	FALSE	1719	FALSE	Padua (6-8 May 1722)	Padua	11	0	0	6	0	1722	5	11.8767611	45.4064349	FALSE	1722-5-8		
4398	1722	1	1719	1722	FALSE	1719	FALSE	Venice (8-22 May)	Venice	12	22	1722	8	5	1722	5	12.3155151	45.4408474	FALSE			
4399	1797	1	1793	1797	FALSE	1793	FALSE	Venice (by 19 Jun. 1793; 28 May-7 Jun. 1794)	Venice	1	19	1793	19	6	1793	6	12.3155151	45.4408474	FALSE			
4399	1797	1	1793	1797	FALSE	1793	FALSE	Rome (-Feb. 1796)	Rome	1	0	1796	0	2	1796	2	12.4801802	41.8723889	FALSE			
4399	1797	1	1793	1797	FALSE	1793	FALSE	Naples (Mar. 1796)	Naples	2	0	1796	0	3	1796	3	14.2681244	40.8517746	FALSE			
4399	1797	1	1793	1797	FALSE	1793	FALSE	Florence (1797)	Florence	3	0	1797	0	0	1797	0	11.2480006	43.7710332	FALSE			
4400	1742	1	1741	1742	FALSE	1741	FALSE	"Rome ('Antonio Smith-Catolico- Inglese- 56' with Capt. 'Joi / Hoi - eretico  inglese',, living in S.Giacomo dei Spagnoli; AVR SA, S.Andrea delle Fratte)"	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1742-0-0	1741-0-0	
4401	1771	1	1769	1771	FALSE	1769	FALSE	Rome	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1771-0-0	1769-0-0	
4402	1718	1	1718	1718	FALSE	1718	FALSE	Padua (19 Apr.; Brown 1575)	Padua	1	19	1718	19	4	1718	4	11.8767611	45.4064349	FALSE			
4403	1737	1	1736	1737	FALSE	1736	FALSE	Genoa (23 Sep. 1736)	Genoa	1	23	1736	23	9	1736	9	8.946256	44.4056499	FALSE			
4403	1737	1	1736	1737	FALSE	1736	FALSE	Leghorn (1 Oct. 1736)	Leghorn	2	1	1736	1	10	1736	10	10.416111	43.520833	FALSE			
4403	1737	1	1736	1737	FALSE	1736	FALSE	Rome (by Apr. 1737)	Rome	3	0	1737	0	4	1737	4	12.4801802	41.8723889	FALSE			
4403	1737	1	1736	1737	FALSE	1736	FALSE	Siena (by 19 Aug.)	Siena	4	19	1737	19	8	1737	8	11.3307574	43.318809	FALSE			
4404	1785	1	1774	1785	FALSE	1774	FALSE	Rome	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1785-0-0	1774-0-0	
4405	1791	1	1791	1791	FALSE	1791	FALSE	"Leghorn (d. 17 Jan.: returning to England from Aleppo; Leghorn Inscr., 26)"	Leghorn	1	0	0	0	0	0	0	10.416111	43.520833	FALSE	1791-0-0	1791-0-0	
4407	1790	1	1790	1790	FALSE	1790	FALSE	"Rome ('Carlo Smitt Pittore Inglese - 30', living near the Piazza di Spagna; AVR SA, S.Andrea delle Fratte)"	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1790-0-0	1790-0-0	
4408	1701	1	1701	1701	FALSE	1701	FALSE	Padua (15 Sep.; Brown 1162)	Padua	1	15	1701	15	9	1701	9	11.8767611	45.4064349	FALSE			
4411	1733	1	1731	1733	FALSE	1731	FALSE	Rome (Easter 1731)	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1731-8-0	1731-0-0	
4411	1733	1	1731	1733	FALSE	1731	FALSE	Venice (Aug.)	Venice	2	0	1731	0	8	1731	8	12.3155151	45.4408474	FALSE			
4411	1733	1	1731	1733	FALSE	1731	FALSE	"Rome (winter 1731-2, 1733)"	Rome	3	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1733-0-0	1731-8-0	
4412	1791	1	1764	1791	FALSE	1764	FALSE	Naples	Naples	1	0	0	0	0	0	0	14.2681244	40.8517746	FALSE	1791-0-0	1764-0-0	
4413	1739	1	1739	1739	FALSE	1739	FALSE	Padua (18 Feb.; Brown 1993)	Padua	1	18	1739	18	2	1739	2	11.8767611	45.4064349	FALSE			
4414	1767	1	1767	1767	FALSE	1767	FALSE	Rome	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1774-9-23	1767-0-0	
4414	1780	2	1774	1780	FALSE	1774	FALSE	Rome (by Easter 1774-Easter 1776)	Rome	1	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1774-9-23	1767-0-0	
4414	1780	2	1774	1780	FALSE	1774	FALSE	"Parma (by 23 Sep.-19 Nov. 1776, by May 1777)"	Parma	2	19	1776	23	5	1774	9	10.3279036	44.801485	FALSE			
4414	1780	2	1774	1780	FALSE	1774	FALSE	"Florence (by Oct. 1777, by Aug. 1778)"	Florence	3	0	0	0	0	0	0	11.2480006	43.7710332	FALSE	1778-12-1	1776-5-19	
4414	1780	2	1774	1780	FALSE	1774	FALSE	Rome (by 1 Dec. 1778-31 May 1780)	Rome	4	31	1780	1	5	1778	12	12.4801802	41.8723889	FALSE			
4414	1787	3	1781	1787	FALSE	1781	FALSE	Florence (Oct. 1781)	Florence	1	0	1781	0	10	1781	10	11.2480006	43.7710332	FALSE			
4414	1787	3	1781	1787	FALSE	1781	FALSE	Vicenza (30 May 1787)	Vicenza	1	30	1787	30	5	1787	5	11.5354214	45.5454787	FALSE			
4414	1787	3	1781	1787	FALSE	1781	FALSE	Florence (Nov. 1787)	Florence	2	0	1787	0	11	1787	11	11.2480006	43.7710332	FALSE			
4414	1797	4	1789	1797	FALSE	1789	FALSE	Rome (1789-93)	Rome	1	0	1793	0	0	1789	0	12.4801802	41.8723889	FALSE			
4414	1797	4	1789	1797	FALSE	1789	FALSE	Venice (15 Sep. 1794)	Venice	2	15	1794	15	9	1794	9	12.3155151	45.4408474	FALSE			
4414	1797	4	1789	1797	FALSE	1789	FALSE	Florence (Sep. 1794; 1796-7)	Florence	3	0	1794	0	9	1794	9	11.2480006	43.7710332	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Genoa (29 Dec. 1786-18 Jan. 1787)	Genoa	2	18	1787	29	1	1786	12	8.946256	44.4056499	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Lerici	Lerici	3	0	0	0	0	0	0	9.9169337	44.0756332	FALSE	1787-1-21	1787-1-18	
4415	1787	1	1786	1787	FALSE	1786	FALSE	Pisa (21 Jan.)	Pisa	4	21	1787	21	1	1787	1	10.4016888	43.7228386	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Florence (24 Jan.-1 Feb.)	Florence	5	1	1787	24	2	1787	1	11.2480006	43.7710332	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Siena	Siena	6	0	0	0	0	0	0	11.3307574	43.318809	FALSE	1787-2-7	1787-2-1	
4415	1787	1	1786	1787	FALSE	1786	FALSE	Rome (7-25 Feb.)	Rome	7	25	1787	7	2	1787	2	12.4801802	41.8723889	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Naples (28 Feb.-17 Mar.)	Naples	8	17	1787	28	3	1787	2	14.2681244	40.8517746	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Rome (23 Mar.-25 Apr.)	Rome	9	25	1787	23	4	1787	3	12.4801802	41.8723889	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Bologna (5-8 May)	Bologna	10	0	0	5	0	1787	5	11.3426163	44.494887	FALSE	1787-5-10		
4415	1787	1	1786	1787	FALSE	1786	FALSE	Venice (10-28 May)	Venice	11	28	1787	10	5	1787	5	12.3155151	45.4408474	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Padua (29 May)	Padua	12	29	1787	29	5	1787	5	11.8767611	45.4064349	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Vicenza (30 May)	Vicenza	13	30	1787	30	5	1787	5	11.5354214	45.5454787	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Mantua	Mantua	14	0	0	0	0	0	0	10.7913751	45.1564168	FALSE	1787-6-7	1787-5-30	
4415	1787	1	1786	1787	FALSE	1786	FALSE	Parma	Parma	15	0	0	0	0	0	0	10.3279036	44.801485	FALSE	1787-6-7	1787-5-30	
4415	1787	1	1786	1787	FALSE	1786	FALSE	Milan (7-15 Jun.)	Milan	16	15	1787	7	6	1787	6	9.1859243	45.4654219	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Pavia (-19 Jun.)	Pavia	17	19	1787	19	6	1787	6	9.1582069	45.1847248	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Genoa (21 Jun.-30 Jul.)	Genoa	18	30	1787	21	7	1787	6	8.946256	44.4056499	FALSE			
4415	1787	1	1786	1787	FALSE	1786	FALSE	Turin ( -11 Aug.)	Turin	19	0	0	0	0	0	0	7.6868565	45.070312	FALSE	1787-0-0	1787-7-30	
4416	1781	1	1776	1781	FALSE	1776	FALSE	Rome (by 13 Jan.-22 Mar. 1778)	Rome	1	22	1778	13	3	1776	1	12.4801802	41.8723889	FALSE			
4416	1781	1	1776	1781	FALSE	1776	FALSE	Naples (Mar. 1778-Jul. 1779)	Naples	2	0	1779	0	7	1778	3	14.2681244	40.8517746	FALSE			
4416	1781	1	1776	1781	FALSE	1776	FALSE	Rome (15 Jul. 1779-Aug. 1781)	Rome	3	0	1781	15	8	1779	7	12.4801802	41.8723889	FALSE			
4417	1770	1	1700	1770	FALSE	1700	FALSE	Venice (-d. 6 Nov. 1770)	Venice	1	0	0	0	0	0	0	12.3155151	45.4408474	FALSE	1770-0-0	1700-0-0	
4418	1793	1	1793	1793	FALSE	1793	FALSE	Venice (by 2 Jul. 1793-5 Oct. 1793)	Venice	1	5	1793	2	10	1793	7	12.3155151	45.4408474	FALSE			
4418	1794	2	1794	1794	FALSE	1794	FALSE	Venice (12 May-7 Jun.)	Venice	1	7	1794	12	6	1794	5	12.3155151	45.4408474	FALSE			
4418	1794	2	1794	1794	FALSE	1794	FALSE	Rome	Rome	2	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1794-6-20	1794-6-7	
4418	1794	2	1794	1794	FALSE	1794	FALSE	Milan	Milan	3	0	0	0	0	0	0	9.1859243	45.4654219	FALSE	1794-6-20	1794-6-7	
4418	1794	2	1794	1794	FALSE	1794	FALSE	Venice (20 Jun.-6 Dec.)	Venice	4	6	1794	20	12	1794	6	12.3155151	45.4408474	FALSE			
4419	1701	1	1701	1701	FALSE	1701	FALSE	Padua (11 May; Brown 1140)	Padua	1	11	1701	11	5	1701	5	11.8767611	45.4064349	FALSE			
4421	1721	1	1721	1721	FALSE	1721	FALSE	Padua (30 Aug.; Brown 1902)	Padua	1	30	1721	30	8	1721	8	11.8767611	45.4064349	FALSE			
4422	1733	1	1733	1733	FALSE	1733	FALSE	Padua (2 Jun.; Brown 1942)	Padua	1	2	1733	2	6	1733	6	11.8767611	45.4064349	FALSE			
4424	1788	1	1787	1788	FALSE	1787	FALSE	Rome (by 30 Dec. 1787)	Rome	1	30	1787	30	12	1787	12	12.4801802	41.8723889	FALSE			
4424	1788	1	1787	1788	FALSE	1787	FALSE	Venice (May 1788)	Venice	2	0	1788	0	5	1788	5	12.3155151	45.4408474	FALSE			
4424	1788	1	1787	1788	FALSE	1787	FALSE	Bologna (by 23 May)	Bologna	3	23	1788	23	5	1788	5	11.3426163	44.494887	FALSE			
4424	1788	1	1787	1788	FALSE	1787	FALSE	Milan (Jun.)	Milan	4	0	1788	0	6	1788	6	9.1859243	45.4654219	FALSE			
4425	1707	1	1706	1707	FALSE	1706	FALSE	Venice (by 15 Oct.)	Venice	1	15	1706	15	10	1706	10	12.3155151	45.4408474	FALSE			
4425	1707	1	1706	1707	FALSE	1706	FALSE	Rome (Easter 1707)	Rome	2	0	0	0	0	0	0	12.4801802	41.8723889	FALSE	1707-0-0	1706-10-15	
4426	1724	1	1723	1724	FALSE	1723	FALSE	Rome (Nov. 1723-Nov. 1724)	Rome	1	0	1724	0	11	1723	11	12.4801802	41.8723889	FALSE			
4426	1726	2	1726	1726	FALSE	1726	FALSE	Rome (by 16 Feb.)	Rome	1	16	1726	16	2	1726	2	12.4801802	41.8723889	FALSE			
4427	1780	1	1780	1780	FALSE	1780	FALSE	Pisa	Pisa	1	0	0	0	0	0	0	10.4016888	43.7228386	FALSE	1780-0-0	1780-0-0	
4427	1780	1	1780	1780	FALSE	1780	FALSE	Florence	Florence	2	0	0	0	0	0	0	11.2480006	43.7710332	FALSE	1780-0-0	1780-0-0	
